MESS_DATUM,Price,Remainder,Seasonal,Trend
2015-01-06 00:00:00+00:00,30.57,,,
2015-01-06 01:00:00+00:00,30.25,1.3247847233830077,-1.3298453280630707,-0.31493939531993737
2015-01-06 02:00:00+00:00,30.29,0.6516102492489233,-0.3110349991178023,-0.3005752501311218
2015-01-06 03:00:00+00:00,30.63,0.17945235492668565,0.44630806999275363,-0.2857604249194394
2015-01-06 04:00:00+00:00,29.64,-2.2583767419514156,1.5390347921220708,-0.270658050170654
2015-01-06 05:00:00+00:00,29.67,-3.752782213155152,4.038264202591047,-0.2554819894358937
2015-01-06 06:00:00+00:00,38.82,-1.1095674650144567,10.49997584927036,-0.2404083842559046
2015-01-06 07:00:00+00:00,40.76,-0.5063821719963161,2.671877271566651,-0.22549509957033698
2015-01-06 08:00:00+00:00,40.02,-0.9749764559078016,0.44569304415518596,-0.21071658824737932
2015-01-06 09:00:00+00:00,33.99,-5.423345249182739,-0.4106863766687951,-0.19596837414846768
2015-01-06 10:00:00+00:00,31.22,-3.4496907776814916,0.8606451416875144,-0.18095436400602613
2015-01-06 11:00:00+00:00,30.06,0.32562548284558773,-1.3207599408788908,-0.16486554196669706
2015-01-06 12:00:00+00:00,29.99,0.9580058543920493,-0.8817959898595434,-0.14620986453250612
2015-01-06 13:00:00+00:00,30.73,1.5508066309752184,-0.688060776493861,-0.12274585448135558
2015-01-06 14:00:00+00:00,37.38,5.805390033820592,0.935858579427541,-0.09124861324813051
2015-01-06 15:00:00+00:00,40.32,2.258981961868652,0.7282714967718255,-0.047253458640479876
2015-01-06 16:00:00+00:00,45.96,-0.43131375442741027,6.05644584393267,0.014867910494741239
2015-01-06 17:00:00+00:00,45.71,0.6946544883807916,-1.0463433504455637,0.10168886206477212
2015-01-06 18:00:00+00:00,39.57,0.12816850037097322,-6.48676393070892,0.21859543033794665
2015-01-06 19:00:00+00:00,32.92,-3.0856200115028627,-3.9265704521043596,0.36219046360722357
2015-01-06 20:00:00+00:00,29.15,-0.8134642772527487,-3.4188393094460654,0.462303586698811
2015-01-06 21:00:00+00:00,28.46,-0.13016642584606475,-1.1068327754187943,0.5469992012648613
2015-01-06 22:00:00+00:00,26.97,3.542396859257477,-5.6418571389536805,0.6094602796962018
2015-01-06 23:00:00+00:00,24.97,-1.9769280859701377,-0.6687047224616245,0.6456328084317623
2015-01-07 00:00:00+00:00,24.65,-0.017859143270669064,-0.9550281605467382,0.652887303817407
2015-01-07 01:00:00+00:00,24.68,0.7203758960475309,-1.320729212509842,0.6303533164623122
2015-01-07 02:00:00+00:00,25.06,0.10066660697099716,-0.30293668950533437,0.5822700825343362
2015-01-07 03:00:00+00:00,26.1,0.08358687533830789,0.44379814626495556,0.5126149783967392
2015-01-07 04:00:00+00:00,26.95,-1.1220924423209246,1.5434752173050583,0.42861722501586424
2015-01-07 05:00:00+00:00,31.43,0.034650491141693884,4.106469460947455,0.3388800479108515
2015-01-07 06:00:00+00:00,45.98,3.8744477605408743,10.425262733845374,0.2502895056137492
2015-01-07 07:00:00+00:00,47.91,-0.8781318630934759,2.641187239822983,0.16694462327049242
2015-01-07 08:00:00+00:00,48.91,0.520868455172635,0.3913695989381427,0.08776194588922229
2015-01-07 09:00:00+00:00,50.0,1.5221464064686319,-0.44046686721611955,0.008320460747491081
2015-01-07 10:00:00+00:00,51.22,0.4771204761973725,0.8162430147090931,-0.0733634909064668
2015-01-07 11:00:00+00:00,50.15,0.4443157030856576,-1.3580826182261643,-0.15623308485949364
2015-01-07 12:00:00+00:00,51.46,2.4321940317523545,-0.8856298595493586,-0.23656417220299375
2015-01-07 13:00:00+00:00,50.88,0.4045358562722076,-0.6761361020659027,-0.3083997542063032
2015-01-07 14:00:00+00:00,48.0,-3.4772223522152093,0.9641625291521809,-0.3669401769369741
2015-01-07 15:00:00+00:00,47.14,-1.2037417990302868,0.7582520054257791,-0.4145102063954917
2015-01-07 16:00:00+00:00,51.07,-1.6840711083455504,6.072182666493645,-0.45811155814809484
2015-01-07 17:00:00+00:00,47.42,-2.30328460757428,-0.843613164865632,-0.5031022275600868
2015-01-07 18:00:00+00:00,44.83,4.370377744780282,-6.411839207946371,-0.5485385368339152
2015-01-07 19:00:00+00:00,33.86,-6.347271809793495,-4.031960436425009,-0.5907677537814955
2015-01-07 20:00:00+00:00,27.42,-2.3364363875402816,-3.4773104747480046,-0.6262531377117118
2015-01-07 21:00:00+00:00,27.02,1.362793169042066,-1.1124552912213475,-0.6503378778207206
2015-01-07 22:00:00+00:00,22.11,1.3799501110966994,-5.631666564548177,-0.6582835465485225
2015-01-07 23:00:00+00:00,21.92,1.1393193565191901,-0.6780096907268829,-0.651309665792305
2015-01-08 00:00:00+00:00,19.35,-0.974127318965717,-0.96161719278405,-0.6342554882502333
2015-01-08 01:00:00+00:00,16.11,-1.3159860075596848,-1.3116770479455275,-0.6123369444947897
2015-01-08 02:00:00+00:00,14.93,-0.30288733794557343,-0.29495163504750044,-0.5821610270069258
2015-01-08 03:00:00+00:00,15.0,0.1690515043440433,0.44140024836757136,-0.5404517527116144
2015-01-08 04:00:00+00:00,19.04,2.9779038356407947,1.5479043989860606,-0.4858082346268562
2015-01-08 05:00:00+00:00,26.17,3.376932523946896,4.174143776851013,-0.4210763007979065
2015-01-08 06:00:00+00:00,38.34,2.175088434831874,10.350471276075742,-0.355559710907615
