Date,Price
1452052800000,24.99
1452056400000,26.62
1452060000000,28.03
1452063600000,29.34
1452067200000,32.94
1452070800000,37.71
1452074400000,40.08
1452078000000,40.73
1452081600000,38.26
1452085200000,35.44
1452088800000,36.92
1452092400000,41.28
1452096000000,44.95
1452099600000,46.9
1452103200000,43.95
1452106800000,39.94
1452110400000,32.4
1452114000000,33.51
1452117600000,30.11
1452121200000,26.41
1452124800000,26.05
1452128400000,24.93
1452132000000,22.39
1452135600000,22.32
1452139200000,24.2
1452142800000,31.0
1452146400000,42.47
1452150000000,42.97
1452153600000,41.93
1452157200000,41.62
1452160800000,41.5
1452164400000,40.66
1452168000000,40.33
1452171600000,36.51
1452175200000,33.49
1452178800000,34.19
1452182400000,40.66
1452186000000,40.8
1452189600000,37.19
1452193200000,31.94
1452196800000,27.01
1452200400000,27.52
1452204000000,23.4
1452207600000,12.12
1452211200000,17.23
1452214800000,13.9
1452218400000,12.11
1452222000000,12.99
1452225600000,16.98
1452229200000,22.02
1452232800000,28.4
1452236400000,29.31
1452240000000,26.6
1452243600000,25.55
1452247200000,25.76
1452250800000,25.13
1452254400000,25.58
1452258000000,27.6
1452261600000,32.08
1452265200000,37.16
1452268800000,45.0
1452272400000,46.97
1452276000000,40.09
1452279600000,34.61
1452283200000,31.52
1452286800000,32.5
1452290400000,26.01
1452294000000,26.1
1452297600000,25.1
1452301200000,24.3
1452304800000,23.23
1452308400000,21.96
1452312000000,22.45
1452315600000,23.07
1452319200000,25.0
1452322800000,32.11
1452326400000,37.12
1452330000000,36.13
1452333600000,35.76
1452337200000,34.06
1452340800000,31.54
1452344400000,27.92
1452348000000,27.0
1452351600000,30.5
1452355200000,36.99
1452358800000,36.8
1452362400000,35.0
1452366000000,29.0
1452369600000,25.01
1452373200000,25.1
1452376800000,22.28
1452380400000,15.58
1452384000000,19.05
1452387600000,16.87
1452391200000,12.75
1452394800000,10.81
1452398400000,10.85
1452402000000,9.85
1452405600000,11.92
1452409200000,15.44
1452412800000,18.99
1452416400000,19.66
1452420000000,21.59
1452423600000,21.83
1452427200000,20.82
1452430800000,20.06
1452434400000,21.45
1452438000000,23.92
1452441600000,27.93
1452445200000,35.0
1452448800000,33.0
1452452400000,30.03
1452456000000,26.06
1452459600000,26.93
1452463200000,23.12
1452466800000,21.95
1452470400000,20.04
1452474000000,19.78
1452477600000,19.36
1452481200000,19.56
1452484800000,21.67
1452488400000,28.5
1452492000000,41.61
1452495600000,45.93
1452499200000,44.0
1452502800000,41.94
1452506400000,41.96
1452510000000,42.33
1452513600000,42.1
1452517200000,39.88
1452520800000,37.5
1452524400000,37.95
1452528000000,44.69
1452531600000,42.88
1452535200000,40.0
1452538800000,33.09
1452542400000,27.93
1452546000000,28.0
1452549600000,24.14
1452553200000,21.51
1452556800000,19.81
1452560400000,19.1
1452564000000,15.74
1452567600000,15.54
1452571200000,20.19
1452574800000,24.38
1452578400000,35.92
1452582000000,40.5
1452585600000,41.0
1452589200000,38.66
1452592800000,36.46
1452596400000,35.0
1452600000000,33.3
1452603600000,32.21
1452607200000,33.0
1452610800000,36.08
1452614400000,41.94
1452618000000,40.33
1452621600000,29.69
1452625200000,26.05
1452628800000,24.76
1452632400000,24.03
1452636000000,21.51
1452639600000,21.0
1452643200000,19.66
1452646800000,18.13
1452650400000,15.3
1452654000000,18.05
1452657600000,20.83
1452661200000,24.1
1452664800000,27.87
1452668400000,29.98
1452672000000,30.73
1452675600000,31.45
1452679200000,33.56
1452682800000,33.99
1452686400000,34.09
1452690000000,34.02
1452693600000,37.44
1452697200000,39.58
1452700800000,43.0
1452704400000,42.22
1452708000000,38.86
1452711600000,29.62
1452715200000,26.97
1452718800000,25.88
1452722400000,23.52
1452726000000,24.29
1452729600000,23.06
1452733200000,22.22
1452736800000,22.03
1452740400000,22.53
1452744000000,23.9
1452747600000,29.99
1452751200000,44.07
1452754800000,44.99
1452758400000,41.39
1452762000000,34.95
1452765600000,33.18
1452769200000,31.17
1452772800000,33.52
1452776400000,39.97
1452780000000,42.99
1452783600000,42.34
1452787200000,45.5
1452790800000,41.06
1452794400000,40.02
1452798000000,38.34
1452801600000,30.86
1452805200000,28.16
1452808800000,25.73
1452812400000,24.58
1452816000000,25.03
1452819600000,24.36
1452823200000,23.5
1452826800000,22.94
1452830400000,23.17
1452834000000,26.35
1452837600000,40.9
1452841200000,45.21
1452844800000,45.46
1452848400000,45.99
1452852000000,46.95
1452855600000,44.0
1452859200000,42.05
1452862800000,39.99
1452866400000,37.65
1452870000000,38.0
1452873600000,45.26
1452877200000,48.04
1452880800000,44.36
1452884400000,34.38
1452888000000,29.34
1452891600000,27.17
1452895200000,25.02
1452898800000,27.13
1452902400000,26.37
1452906000000,25.58
1452909600000,24.73
1452913200000,24.08
1452916800000,25.32
1452920400000,24.77
1452924000000,25.03
1452927600000,27.55
1452931200000,32.4
1452934800000,34.21
1452938400000,33.23
1452942000000,29.16
1452945600000,26.31
1452949200000,25.47
1452952800000,25.6
1452956400000,30.15
1452960000000,39.77
1452963600000,40.03
1452967200000,30.99
1452970800000,26.19
1452974400000,25.9
1452978000000,25.53
1452981600000,24.12
1452985200000,20.86
1452988800000,20.25
1452992400000,20.76
1452996000000,20.97
1452999600000,20.89
1453003200000,20.94
1453006800000,19.64
1453010400000,22.35
1453014000000,23.52
1453017600000,26.54
1453021200000,30.11
1453024800000,36.29
1453028400000,32.44
1453032000000,26.93
1453035600000,26.19
1453039200000,27.07
1453042800000,31.94
1453046400000,39.49
1453050000000,42.8
1453053600000,39.23
1453057200000,33.3
1453060800000,27.04
1453064400000,27.05
1453068000000,24.99
1453071600000,23.96
1453075200000,23.47
1453078800000,23.56
1453082400000,23.48
1453086000000,23.51
1453089600000,24.25
1453093200000,27.61
1453096800000,46.01
1453100400000,49.98
1453104000000,50.54
1453107600000,49.91
1453111200000,48.44
1453114800000,46.93
1453118400000,46.32
1453122000000,45.76
1453125600000,49.53
1453129200000,49.66
1453132800000,62.55
1453136400000,56.07
1453140000000,47.18
1453143600000,35.09
1453147200000,26.95
1453150800000,26.94
1453154400000,25.09
1453158000000,31.95
1453161600000,32.16
1453165200000,28.97
1453168800000,30.01
1453172400000,30.45
1453176000000,27.01
1453179600000,31.9
1453183200000,54.1
1453186800000,64.9
1453190400000,65.35
1453194000000,61.31
1453197600000,61.43
1453201200000,58.98
1453204800000,58.53
1453208400000,55.81
1453212000000,55.5
1453215600000,56.21
1453219200000,70.07
1453222800000,74.97
1453226400000,57.56
1453230000000,48.24
1453233600000,37.98
1453237200000,33.67
